"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"Oposição";"";"Não"
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";""
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"Governo";"";""
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"PRD";"https://dadosabertos.camara.leg.br/api/v2/partidos/38010";""
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";""
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";""
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"Bl UniPpPsd...";"";"Não"
"2351506-95";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2351506-95";"PLEN";"Rejeitado o Requerimento. Sim: 102; Não: 322; Abstenção: 1; Total: 425.";"Maioria";"";"Sim"
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Minoria";"";"Não"
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";""
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Oposição";"";"Não"
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Maioria";"";""
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";""
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";""
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"PRD";"https://dadosabertos.camara.leg.br/api/v2/partidos/38010";""
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Governo";"";"Sim"
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Solidaried";"";""
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Fdr PT-PCdoB-PV";"";"Sim"
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Fdr PSOL-REDE";"";"Sim"
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Bl UniPpPsd...";"";"Não"
"2433663-44";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2433663-44";"PLEN";"Rejeitado o Requerimento. Sim: 99; Não: 277; Total: 376.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";""
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Oposição";"";"Liberado"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Fdr PT-PCdoB-PV";"";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Governo";"";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"PRD";"https://dadosabertos.camara.leg.br/api/v2/partidos/38010";""
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Solidaried";"";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Bl UniPpPsd...";"";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";""
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Maioria";"";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Fdr PSOL-REDE";"";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"Minoria";"";"Sim"
"2233802-438";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-438";"PLEN";"Aprovada, em segundo turno, a Proposta de Emenda à Constituição n° 221, de 2019. . Sim: 461; Não: 19; Total: 480.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"PRD";"https://dadosabertos.camara.leg.br/api/v2/partidos/38010";""
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Fdr PSOL-REDE";"";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Solidaried";"";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Minoria";"";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Bl UniPpPsd...";"";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Fdr PT-PCdoB-PV";"";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";"Não"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Oposição";"";"Liberado"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Maioria";"";"Sim"
"2233802-424";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-424";"PLEN";"Aprovada, em primeiro turno, a Proposta de Emenda à Constituição nº 221, de 2019. Sim: 472; Não: 22; Total: 494.";"Governo";"";"Sim"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Bl UniPpPsd...";"";"Sim"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Sim"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"PRD";"https://dadosabertos.camara.leg.br/api/v2/partidos/38010";""
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Solidaried";"";"Sim"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Fdr PSOL-REDE";"";"Sim"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Governo";"";""
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Maioria";"";"Sim"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Fdr PT-PCdoB-PV";"";"Sim"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Missão";"https://dadosabertos.camara.leg.br/api/v2/partidos/38011";"Não"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Minoria";"";"Não"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"Oposição";"";"Não"
"2233802-416";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-416";"PLEN";"Aprovado o Requerimento. Sim: 372; Não: 101; Total: 473.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"Maioria";"";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"Fdr PSOL-REDE";"";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"Governo";"";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"REPUBLICANOS";"";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"Fdr PT-PCdoB-PV";"";"Sim"
"2233802-401";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2233802-401";"PEC22119";"Aprovado o Parecer,  ressalvado(s) o(s) Destaque(s) com o seguinte resultado: 34 votos ""Sim"", 4 votos ""Não"". Quórum de votação: 38 votos, apresentou voto em separado o Deputado Gilson Marques.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2311361-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2311361-37";"CDHMIR";"Rejeitado o Parecer. Resultado:  8 votos ""Sim"", 9 votos ""Não"". Quórum de votação: 17 votos.";"Fdr PSOL-REDE";"";"Não"
"2311361-37";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2311361-37";"CDHMIR";"Rejeitado o Parecer. Resultado:  8 votos ""Sim"", 9 votos ""Não"". Quórum de votação: 17 votos.";"Fdr PSDB-CIDADAN";"";"Sim"
