"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2438459-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-143";"PLEN";"Suprimido o texto. Sim: 15; Não: 334; Total: 349.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2438459-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-143";"PLEN";"Suprimido o texto. Sim: 15; Não: 334; Total: 349.";"Bl UniPpPsd...";"";"Não"
"2438459-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-143";"PLEN";"Suprimido o texto. Sim: 15; Não: 334; Total: 349.";"Minoria";"";"Não"
"2438459-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-143";"PLEN";"Suprimido o texto. Sim: 15; Não: 334; Total: 349.";"Bl AvanSolidPrd...";"";"Não"
"2438459-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-143";"PLEN";"Suprimido o texto. Sim: 15; Não: 334; Total: 349.";"Maioria";"";"Não"
"2438459-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-143";"PLEN";"Suprimido o texto. Sim: 15; Não: 334; Total: 349.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2438459-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-143";"PLEN";"Suprimido o texto. Sim: 15; Não: 334; Total: 349.";"Oposição";"";"Não"
"2438459-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-143";"PLEN";"Suprimido o texto. Sim: 15; Não: 334; Total: 349.";"Governo";"";"Não"
"2438459-143";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-143";"PLEN";"Suprimido o texto. Sim: 15; Não: 334; Total: 349.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"Maioria";"";""
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"Minoria";"";"Sim"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"Fdr PSOL-REDE";"";"Sim"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Liberado"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"Fdr PT-PCdoB-PV";"";"Sim"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"Bl UniPpPsd...";"";"Sim"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"Bl AvanSolidPrd...";"";"Sim"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"Oposição";"";"Sim"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2438459-141";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-141";"PLEN";"Mantido o texto. Sim: 423; Não: 23; Abstenção: 1; Total: 447.";"Governo";"";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"Minoria";"";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"Fdr PSOL-REDE";"";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"Bl UniPpPsd...";"";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"Oposição";"";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"Fdr PT-PCdoB-PV";"";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"Governo";"";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"Bl AvanSolidPrd...";"";""
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2438459-139";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-139";"PLEN";"Mantido o texto. Sim: 441; Não: 3; Total: 444.";"Maioria";"";"Sim"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"Governo";"";"Não"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"Maioria";"";"Não"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"Fdr PT-PCdoB-PV";"";"Não"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"Minoria";"";"Liberado"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"Bl AvanSolidPrd...";"";""
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"Oposição";"";"Liberado"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"Fdr PSOL-REDE";"";"Não"
"2438459-135";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-135";"PLEN";"Suprimido o texto. Sim: 63; Não: 373; Abstenção: 1; Total: 437.";"Bl UniPpPsd...";"";"Não"
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"Fdr PSOL-REDE";"";""
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"Bl UniPpPsd...";"";"Não"
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"Bl AvanSolidPrd...";"";"Não"
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"Governo";"";""
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"Oposição";"";""
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"Fdr PT-PCdoB-PV";"";"Não"
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"Maioria";"";""
"2438459-126";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-126";"PLEN";"Rejeitado o Requerimento. Sim: 81; Não: 289; Total: 370.";"Minoria";"";""
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"Minoria";"";"Sim"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"Oposição";"";"Sim"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"Fdr PT-PCdoB-PV";"";"Não"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"Fdr PSOL-REDE";"";"Não"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"Governo";"";"Não"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"REPUBLICANOS";"";"Não"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"UNIÃO";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Sim"
"2362526-23";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2362526-23";"CCJC";"Rejeitado o Requerimento de Retirada de Pauta. Resultado:  21 votos ""Sim"", 39 votos ""Não"". Quórum de votação: 60 votos.";"Maioria";"";"Não"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"Oposição";"";"Liberado"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"Bl AvanSolidPrd...";"";""
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"Fdr PSOL-REDE";"";"Não"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"Fdr PT-PCdoB-PV";"";"Não"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"Governo";"";"Não"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"Minoria";"";"Liberado"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"Bl UniPpPsd...";"";"Não"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Liberado"
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"Maioria";"";""
"2438459-115";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-115";"PLEN";"Rejeitados os dispositivos do Substitutivo do Senado Federal ao Projeto de Lei complementar nº 108, de 2024, com parecer pela rejeição, indicados no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 77; Não: 252; Total: 329.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";""
"2438459-113";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-113";"PLEN";"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei Complementar nº 108, de 2024, com parecer pela aprovação, excetuadas as modificações indicadas no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 330; Não: 104; Total: 434.";"Bl AvanSolidPrd...";"";""
"2438459-113";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-113";"PLEN";"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei Complementar nº 108, de 2024, com parecer pela aprovação, excetuadas as modificações indicadas no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 330; Não: 104; Total: 434.";"Minoria";"";"Não"
"2438459-113";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-113";"PLEN";"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei Complementar nº 108, de 2024, com parecer pela aprovação, excetuadas as modificações indicadas no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 330; Não: 104; Total: 434.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";""
"2438459-113";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-113";"PLEN";"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei Complementar nº 108, de 2024, com parecer pela aprovação, excetuadas as modificações indicadas no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 330; Não: 104; Total: 434.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2438459-113";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2438459-113";"PLEN";"Aprovado o Substitutivo do Senado Federal ao Projeto de Lei Complementar nº 108, de 2024, com parecer pela aprovação, excetuadas as modificações indicadas no Parecer da Comissão de Indústria, Comércio e Serviços. Sim: 330; Não: 104; Total: 434.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
