"id";"uri";"urlDocumentoPauta";"dataHoraInicio";"dataHoraFim";"situacao";"descricao";"descricaoTipo";"localExterno";"localCamara.nome";"localCamara.predio";"localCamara.sala";"localCamara.andar"
"71414";"https://dadosabertos.camara.leg.br/api/v2/eventos/71414";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2367688";"2023-12-06T13:30:00";"";"Cancelada";"(PAUTA SUJEITA A ALTERAÇÕES)";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"71406";"https://dadosabertos.camara.leg.br/api/v2/eventos/71406";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2366857";"2023-12-06T13:34:37";"2023-12-06T14:08:05";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"71445";"https://dadosabertos.camara.leg.br/api/v2/eventos/71445";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368196";"2023-12-06T13:07:13";"2023-12-06T13:48:33";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"71510";"https://dadosabertos.camara.leg.br/api/v2/eventos/71510";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2370983";"2023-12-06T12:30:00";"2023-12-06T15:36:00";"Encerrada (Final)";"Reunião com membros, autoridades e entidades para tratar de matérias em tramitação na comissão.";"Reunião Técnica";"Anexo II, Pav. Superior, Ala C, sala 188";"";"";"";""
"71277";"https://dadosabertos.camara.leg.br/api/v2/eventos/71277";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368817";"2023-12-06T11:30:01";"2023-12-06T11:34:42";"Encerrada";"PAUTA SUJEITA A ALTERAÇÕES

Apreciação de Pareceres Preliminares:

1 - Leitura, discussão e votação do Parecer Preliminar do Deputado Gutemberg Reis - MDB/RJ, Relator do processo referente à Representação nº 10/23, do Partido Liberal - PL, em desfavor da Deputada Sâmia Bomfim - PSOL/SP.

2 - Leitura, discussão e votação do Parecer Preliminar do Deputado Gutemberg Reis - MDB/RJ, Relator do processo referente à Representação nº 19/23, do Partido dos Trabalhadores - PT, em desfavor do Deputado André Fernandes - PL/CE.

3 - Leitura, discussão e votação do Parecer Preliminar do Deputado Acácio Favacho - MDB/AP, Relator do processo referente à Representação nº 22/23, do Partido Liberal - PL, em desfavor da Deputada Sâmia Bomfim - PSOL/SP.";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"71419";"https://dadosabertos.camara.leg.br/api/v2/eventos/71419";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368020";"2023-12-06T12:00:40";"2023-12-06T12:30:05";"Encerrada (Final)";"Discussão e votação de propostas legislativas.";"Reunião Deliberativa";"";"Anexo II, Plenário 08";"";"";""
"71457";"https://dadosabertos.camara.leg.br/api/v2/eventos/71457";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368334";"2023-12-06T11:54:19";"2023-12-06T12:34:32";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 11";"";"";""
"71436";"https://dadosabertos.camara.leg.br/api/v2/eventos/71436";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368955";"2023-12-06T10:41:27";"2023-12-06T12:34:50";"Encerrada";"Campanha Masculinidade Consciente





A Rádio Câmara, em parceria com a Secretaria da Mulher da Câmara e a Comissão de Ciência, Tecnologia e Inovação, lança no dia 06.12 a Campanha Masculinidade Consciente – escolha passar adiante. Em spots de rádio e depoimentos em vídeo, a campanha propõe reflexões sobre o papel social que os homens desempenham e mostra as atitudes que muitos deles já estão tomando para contribuir para a cultura da não-violência. 



São histórias reais de homens que romperam com medos e crenças a respeito da masculinidade. Os depoimentos abordam as responsabilidades com os cuidados dos filhos, o autocuidado, a consciência sobre os próprios sentimentos e a liberdade de expressar emoções. São homens que compartilham questionamentos e aprendizados sobre o que é ser homem na nossa sociedade.



Os spots vão ser veiculados na programação da Rádio Câmara (96.9 FM), em Brasília, e por mais de 1.300 emissoras parceiras de todo o Brasil. Todo o conteúdo estará disponível nas redes sociais da Rádio e da Câmara dos Deputados, na página da Rádio Câmara na internet (radio.camara.leg.br) e no canal da Câmara dos Deputados no YouTube.



Como parte da Campanha, a Secretaria da Mulher e a Comissão de Ciência, Tecnologia e Inovação vão realizar uma mesa de debates no dia 06.12, às 10h30, no Plenário 13 da Câmara dos Deputados. Os palestrantes Fernando Aguiar e Vítor de Oliveira, do Coletivo Homens em Conexão; e Humberto Baltar, do Coletivo Pais Pretos Presentes, vão apresentar suas reflexões numa conversa mediada pelo jornalista André Amaro, da Rádio Câmara. E as inscrições podem ser feitas pelo link https://forms.gle/M5gaeHLPeQuV4tw59.";"Mesa Redonda";"";"Anexo II, Plenário 13";"";"";""
"71396";"https://dadosabertos.camara.leg.br/api/v2/eventos/71396";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2367818";"2023-12-06T10:30:00";"";"Cancelada";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 14";"";"";""
"71287";"https://dadosabertos.camara.leg.br/api/v2/eventos/71287";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2369624";"2023-12-06T10:35:08";"2023-12-06T12:54:42";"Encerrada (Final)";"CONVIDADO:

-Ministro da Agricultura e Pecuária, Carlos Fávaro. (confirmado)


Comparecimento de Ministro de Estado, Art. 219, II RICD. O Ministro comparecerá à Comissão, mediante entendimentos com a Presidência da mesma, para expor assunto de relevância de seu ministério.";"Reunião de Comparecimento de Ministro(a)";"";"Anexo II, Plenário 06";"";"";""
"71428";"https://dadosabertos.camara.leg.br/api/v2/eventos/71428";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368309";"2023-12-06T12:41:59";"2023-12-06T13:58:16";"Encerrada (Final)";"1) BRUNO AZEVEDO   Advogado
   Família do senhor Cleriston Pereira da Cunha (O Clezão)
2) BRUNO RENATO NASCIMENTO TEIXEIRA (Confirmado)
   Ouvidor Nacional de Direitos Humanos do Ministério dos Direitos Humanos e da Cidadania
   Ministério dos Direitos Humanos e da Cidadania
3) CAROLINA SIEBRA (Confirmada)
   Advogada
   Associação dos Familiares e Vítimas de 8 de janeiro
4) EDJANE DA CUNHA (Confirmada)
   Viúva de Cleriston da Cunha, O Clezão
5) EDUARDO GIRÃO (Confirmado)
   Senador da República
   Senado Federal
6) EMMANUELA SABOYA   Subdefensora Pública-Geral
   Defensoria Pública do Distrito Federal
7) ENTIDADES LIGADAS AO TEMA   
8) EZEQUIEL SOUSA SILVEIRA (Confirmado)
   Advogado
   Advogado - Associação dos Familiares e Vítimas de 8 de janeiro
9) GABRIELA FERNANDA RITTER (Confirmada)
   Presidente
   Associação dos Familiares e Vítimas de 8 de janeiro
10) MARIANA NAIME (Confirmada)
   Esposa
   Coronel NAIME
11) PASTOR DANIEL DE CASTRO   Deputado Distrital
   Câmara Legislativa do Distrito Federal - CLDF
12) RAFAEL DE ASSIS HORN  (Confirmado) Vice-Presidente
   Conselho Federal da Ordem dos Advogados do Brasil - OAB
13) REPRESENTANTE   SOCIEDADE CIVIL
14) SEBASTIÃO COELHO (Confirmado)
   Desembargador
   Tribunal de Justiça do Distrito Federal e Territórios - TJDFT
15) SÉRGIO LEONARDO   Presidente
   Seccional da OAB/MG
16) THIAGO PAVINATTO (Confirmado)
   Advogado
17) WENDERSON SOUZA TELES   (Confirmado) Secretário de Estado
   Secretaria de Estado de Administração Penitenciária";"Audiência Pública";"";"Anexo II, Plenário 09";"";"";""
"71393";"https://dadosabertos.camara.leg.br/api/v2/eventos/71393";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368284";"2023-12-06T11:07:14";"2023-12-06T12:00:25";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 16";"";"";""
"71326";"https://dadosabertos.camara.leg.br/api/v2/eventos/71326";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2366639";"2023-12-06T10:51:04";"2023-12-06T11:04:40";"Encerrada (Final)";"Discussão e votação de propostas legislativas.";"Reunião Deliberativa";"";"Anexo II, Plenário 10";"";"";""
"71279";"https://dadosabertos.camara.leg.br/api/v2/eventos/71279";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2363094";"2023-12-06T10:29:25";"2023-12-06T10:51:11";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 05";"";"";""
"71397";"https://dadosabertos.camara.leg.br/api/v2/eventos/71397";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2367746";"2023-12-06T10:24:48";"2023-12-06T11:32:25";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 04";"";"";""
"71426";"https://dadosabertos.camara.leg.br/api/v2/eventos/71426";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368173";"2023-12-06T10:23:33";"2023-12-06T12:48:00";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 01";"";"";""
"71399";"https://dadosabertos.camara.leg.br/api/v2/eventos/71399";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368294";"2023-12-06T10:22:26";"2023-12-06T10:32:59";"Encerrada (Final)";"Discussão e votação de proposições";"Reunião Deliberativa";"";"Anexo II, Plenário 06";"";"";""
"71330";"https://dadosabertos.camara.leg.br/api/v2/eventos/71330";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2363925";"2023-12-06T10:12:14";"2023-12-06T12:59:47";"Encerrada (Final)";"Em atendimento aos Requerimentos nºs 180/2023 CME, do Deputado Rodrigo de Castro, nº 181/2023 CME, do Deputado Arnaldo Jardim, nº 78/2023 CDC, do Deputado Ivan Valente, e nº 80/2023 CDC, do Deputado Celso Russomano.

Convidados:

1. Sr. Sandoval Feitosa, Diretor-Geral da Agência Nacional de Energia Elétrica - ANEEL; (CONFIRMADO)
2. Sr. Antonio Scala, Diretor Presidente da Enel no Brasil;
3. Sr. Max Xavier Lins, Diretor Presidente da Enel Distribuição São Paulo; (CONFIRMADO)
4. Sr. Luiz Orsatti Filho, Diretor Executivo da Fundação de Proteção e Defesa do Consumidor - Procon-SP; (CONFIRMADO)";"Audiência Pública";"";"Anexo II, Plenário 14";"";"";""
"71402";"https://dadosabertos.camara.leg.br/api/v2/eventos/71402";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2367593";"2023-12-06T10:12:00";"2023-12-06T11:12:00";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 12";"";"";""
"71465";"https://dadosabertos.camara.leg.br/api/v2/eventos/71465";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368767";"2023-12-06T10:00:00";"";"Cancelada";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 15";"";"";""
"71470";"https://dadosabertos.camara.leg.br/api/v2/eventos/71470";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2369311";"2023-12-06T10:00:00";"";"Cancelada";"Deliberação de Requerimentos (estão sujeitos a pauta os requerimentos apresentados até 24h antes do horário da reunião):

Pauta remanescente da Reunião do dia 05/12/2023";"Reunião Deliberativa";"";"A Definir";"";"";""
"71425";"https://dadosabertos.camara.leg.br/api/v2/eventos/71425";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2367686";"2023-12-06T10:00:00";"";"Cancelada";"PAUTA A SER DIVULGADA";"Reunião Deliberativa";"";"Anexo II, Plenário 09";"";"";""
"71434";"https://dadosabertos.camara.leg.br/api/v2/eventos/71434";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368609";"2023-12-06T09:48:15";"2023-12-06T12:21:55";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 02";"";"";""
"71025";"https://dadosabertos.camara.leg.br/api/v2/eventos/71025";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2362769";"2023-12-06T09:47:06";"2023-12-06T11:51:05";"Encerrada (Final)";"Requerimento 69/2023, do deputado Jorge Braz

CONVIDADOS:

Pedro Mello Lombardi - CONFIRMADO
Gerente de Regulação do Serviço de Distribuição da Agência Nacional de Energia Elétrica (Aneel);

João Paulo Menna Barreto de Castro Ferreira - CONFIRMADO
Diretor Institucional da Companhia Energética Minas Gerais S/A (CEMIG)

Fabio Pozzi Cesar - CONFIRMADO
Analista de Relacionamento com Clientes da Companhia Energética Minas Gerais S/A (CEMIG)

Bárbara Rubim - CONFIRMADA
 Vice-presidente de Geração Distribuída da Associação Brasileira de Energia Solar Fotovoltaica (Absolar)

Caius Vinicius Sampaio Malagoli - CONFIRMADO
Diretor de Engenharia da CPFL Energia

Ricardo Brandão - CONFIRMADO
Diretor Executivo de Regulação  da Associação Brasileira de Distribuidores de Energia Elétrica (Abradee)

Anton Altino Schwyter - CONFIRMADO
Consultor Técnico do Instituto Brasileiro de Defesa do Consumidor (Idec)";"Audiência Pública";"";"Anexo II, Plenário 08";"";"";""
"71456";"https://dadosabertos.camara.leg.br/api/v2/eventos/71456";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368323";"2023-12-06T09:00:00";"2023-12-06T10:43:00";"Encerrada (Final)";"Novo Painel da Comissão e Confraternização com Parlamentares";"Evento Técnico";"Sala de reuniões da Comissão - Moacir Micheletto";"";"";"";""
"71454";"https://dadosabertos.camara.leg.br/api/v2/eventos/71454";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368299";"2023-12-06T10:29:24";"2023-12-06T12:32:04";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 03";"";"";""
"71415";"https://dadosabertos.camara.leg.br/api/v2/eventos/71415";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2367192";"2023-12-06T09:47:32";"2023-12-06T11:57:53";"Encerrada (Final)";"Discussão e votação de propostas legislativas";"Reunião Deliberativa";"";"Anexo II, Plenário 07";"";"";""
"71281";"https://dadosabertos.camara.leg.br/api/v2/eventos/71281";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2362634";"2023-12-06T09:44:39";"2023-12-06T11:36:49";"Encerrada";"Req. 131/23 (do Deputado Cezinha de Madureira)

Participantes:

. ADRUALDO CATÃO, Secretário Nacional de Trânsito do Ministério dos Transportes e BASÍLIO MILITANI NETO, Diretor de Regulação, Fiscalização e Gestão; (Confirmados)

. RENAN MENDES GAYA, Diretor do Departamento de Infraestrutura de Dados da Secretaria de Governo Digital; (Confirmado)

. FABRÍCIO LOPES MADRUGA, Coordenador-Geral de Fiscalização da Autoridade Nacional de Proteção de Dados - ANPD; (Confirmado)

. ALEXANDRE BRANDÃO MAIMONI, Diretor jurídico, de Gestão e Riscos e Encarregado pelo Tratamento de Dados Pessoais do SERPRO, GLAUCIO MONTEIRO ROSA, Gerente de Departamento de Privacidade e Proteção de Dados Pessoas do SERPRO, BRENNO BELLO SAMPAIO PINTO, Superintendente de Relacionamento com o Cliente Finalístico do SERPRO, DIEGO MIGLIAVACCA, Gerente de Departamento de Negócio do SERPRO e DANIEL CESAR, da Divisão de Gestão do Programa de Privaciade e Proteção de Dados do SERPRO (Confirmados).

. ABNER SILVA E MELO, Assessor Jurídico da Associação Nacional dos Detrans. (Confirmado)";"Audiência Pública";"";"Anexo II, Plenário 11";"";"";""
"71460";"https://dadosabertos.camara.leg.br/api/v2/eventos/71460";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2368696";"2023-12-06T08:00:00";"2023-12-06T10:13:00";"Encerrada (Final)";"Discussão da pauta e outros assuntos internos";"Mesa Redonda";"Anexo II,  Térreo, Ala C, sala 50, sala da Presidência da Comissão";"";"";"";""
"71432";"https://dadosabertos.camara.leg.br/api/v2/eventos/71432";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2367845";"2023-12-06T08:00:00";"";"Cancelada";". Luiz Sérgio Pereira Grillo (confirmado)
Diretor de Defesa Profissional da Sociedade Brasileira de Radiologia Intervencionista e Cirurgia Endovascular (SOBRICE)

. Rodrigo Pinheiro (a confirmar)
Presidente da Sociedade Brasileira de Cirurgia Oncológica (SBCO)

. Nara Fabiana da Cunha (a confirmar)
Médica Radiologista do HRAN/SES/DF

 .Fernando Maia (a confirmar)
Coordenador-Geral da Política Nacional de Prevenção e Controle do Câncer/Ministério da Saúde";"Evento Técnico";"";"Anexo II, Plenário 07";"";"";""
"71494";"https://dadosabertos.camara.leg.br/api/v2/eventos/71494";"https://www.camara.leg.br/internet/ordemdodia/mostrarIntegra.asp?CodTeor=2369718";"2023-12-05T19:00:00";"2023-12-07T11:30:00";"Encerrada (Final)";"(REQ 70/2023 CPASF, do deputado Pastor Eurico)


Visita técnica a capital amazonense, Manaus/AM, entre os dias 5 a 7/12/2023.";"Visita Técnica";"Manaus/AM";"";"";"";""
