ano_dados;eixo_principal;sigla_partido;sigla_uf;id_deputado;nome;voto_sim;voto_nao;voto_abstencao;voto_outro;votos_total;votos_classificados
2023;Institucional e juridico;PT;BA;209189;JOSEILDO RIBEIRO RAMOS;55;39;0;0;94;94
2023;Institucional e juridico;PT;BA;220696;IVONEIDE SOUZA CAETANO;65;44;0;0;109;109
2023;Institucional e juridico;PT;BA;74141;JOSIAS GOMES DA SILVA;52;33;0;0;85;85
2023;Institucional e juridico;PT;CE;141464;JOSÉ AIRTON FÉLIX CIRILO DA SILVA;36;28;0;0;64;64
2023;Institucional e juridico;PT;CE;141470;JOSÉ NOBRE GUIMARÃES;60;42;0;0;102;102
2023;Institucional e juridico;PT;CE;178866;LUIZIANNE DE OLIVEIRA LINS;57;37;2;0;96;96
2023;Institucional e juridico;PT;DF;160575;ÉRIKA JUCÁ KOKAY;68;55;0;0;123;123
2023;Institucional e juridico;PT;ES;178873;HELDER IGNACIO SALOMAO;78;71;0;0;149;149
2023;Institucional e juridico;PT;ES;220527;JACKELINE OLIVEIRA ROCHA;61;45;0;0;106;106
2023;Institucional e juridico;PT;GO;220565;ADRIANA SAUTHIER ACCORSI;63;41;0;0;104;104
2023;Institucional e juridico;PT;GO;74371;RUBENS OTONI GOMIDE;46;37;0;0;83;83
2023;Institucional e juridico;PT;MA;178887;RUBENS PEREIRA E SILVA JUNIOR;82;68;0;0;150;150
2023;Institucional e juridico;PT;MG;160556;JOÃO CARLOS SIQUEIRA;62;44;0;0;106;106
2023;Institucional e juridico;PT;MG;171786;MIGUEL ÂNGELO MONTEIRO ANDRADE;52;43;0;0;95;95
2023;Institucional e juridico;PT;MG;204480;ROGÉRIO CORREIA DE MOURA BAPTISTA;63;40;1;0;104;104
2023;Institucional e juridico;PT;MG;204492;PAULO JOSE CARLOS GUEDES;61;42;0;0;103;103
2023;Institucional e juridico;PT;MG;220629;DANDARA TONANTZIN SILVA CASTRO;48;28;0;0;76;76
2023;Institucional e juridico;PT;MG;220632;ANA CRISTINA DE LIMA PIMENTEL;69;52;0;0;121;121
2023;Institucional e juridico;PT;MG;74156;JOSÉ LEONARDO COSTA MONTEIRO;53;29;0;0;82;82
2023;Institucional e juridico;PT;MG;74159;ODAIR JOSÉ DA CUNHA;64;45;1;0;110;110
2023;Institucional e juridico;PT;MG;74160;PATRUS ANANIAS DE SOUZA;63;65;0;0;128;128
2023;Institucional e juridico;PT;MG;74161;REGINALDO LÁZARO DE OLIVEIRA LOPES;51;32;0;0;83;83
2023;Institucional e juridico;PT;MS;220548;CAMILA BAZACHI JARA MARZOCHI;49;33;0;0;82;82
2023;Institucional e juridico;PT;MS;74376;VANDER LUIZ DOS SANTOS LOUBET;58;32;0;0;90;90
2023;Institucional e juridico;PT;PA;204495;AIRTON LUIZ FALEIRO;53;36;0;0;89;89
2023;Institucional e juridico;PT;PA;220671;DILVANDA FURTADO FARO;58;41;0;0;99;99
2023;Institucional e juridico;PT;PB;74041;LUIZ ALBUQUERQUE COUTO;80;76;0;0;156;156
2023;Institucional e juridico;PT;PE;204426;JOSÉ CARLOS VERAS DOS SANTOS;75;57;0;0;132;132
2023;Institucional e juridico;PT;PI;188097;MERLONG SOLANO NOGUEIRA;68;44;0;0;112;112
2023;Institucional e juridico;PT;PI;191923;FLÁVIO RODRIGUES NOGUEIRA;77;76;0;0;153;153
2023;Institucional e juridico;PT;PI;220688;FRANCISCO DE ASSIS DE OLIVEIRA COSTA;67;44;0;0;111;111
2023;Institucional e juridico;PT;PI;220700;FLORENTINO ALVES VERAS NETO;55;36;0;0;91;91
2023;Institucional e juridico;PT;PR;107283;GLEISI HELENA HOFFMANN;41;27;0;0;68;68
2023;Institucional e juridico;PT;PR;160592;JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA;53;29;0;0;82;82
2023;Institucional e juridico;PT;PR;220682;ANTONIO TADEU VENERI;59;43;0;0;102;102
2023;Institucional e juridico;PT;PR;220704;ANA CAROLINA MOURA MELO DARTORA;46;33;0;0;79;79
2023;Institucional e juridico;PT;PR;224333;ELTON CARLOS WELTER;44;25;1;0;70;70
2023;Institucional e juridico;PT;RJ;220601;WASHINGTON LUIZ CARDOSO SIQUEIRA;40;18;0;0;58;58
2023;Institucional e juridico;PT;RJ;220602;DIMAS DE PAIVA GADELHA JUNIOR;61;35;0;0;96;96
2023;Institucional e juridico;PT;RJ;220606;REIMONT LUIZ OTONI SANTA BARBARA;60;37;0;0;97;97
2023;Institucional e juridico;PT;RJ;73701;BENEDITA SOUZA DA SILVA SAMPAIO;41;28;0;2;71;71
2023;Institucional e juridico;PT;RJ;74858;LUIZ LINDBERGH FARIAS FILHO;68;44;0;0;112;112
2023;Institucional e juridico;PT;RN;204445;FERNANDO WANDERLEY VARGAS DA SILVA;60;31;0;0;91;91
2023;Institucional e juridico;PT;RN;204453;NATÁLIA BASTOS BONAVIDES;61;41;0;0;102;102
2023;Institucional e juridico;PT;RS;160535;DIONILSO MATEUS MARCON;53;30;0;0;83;83
2023;Institucional e juridico;PT;RS;160538;ELVINO JOSÉ BOHN GASS;58;43;0;0;101;101
2023;Institucional e juridico;PT;RS;220553;DENISE DA SILVA PESSÔA;63;41;0;0;104;104
2023;Institucional e juridico;PT;RS;220554;ALEXANDRE DUARTE LINDENMEYER;52;37;0;0;89;89
2023;Institucional e juridico;PT;RS;221378;REGINETE SOUZA BISPO;52;29;0;0;81;81
2023;Institucional e juridico;PT;RS;74398;MARIA DO ROSÁRIO NUNES;36;26;0;4;66;66
2023;Institucional e juridico;PT;SC;160604;PEDRO FRANCISCO UCZAI;64;37;0;0;101;101
2023;Institucional e juridico;PT;SC;220556;ANA PAULA DE SOUZA LIMA;48;33;0;0;81;81
2023;Institucional e juridico;PT;SE;178970;JOAO SOMARIVA DANIEL;44;31;0;0;75;75
2023;Institucional e juridico;PT;SP;141398;CARLOS ALBERTO ROLIM ZARATTINI;54;29;1;0;84;84
2023;Institucional e juridico;PT;SP;141456;JILMAR AUGUSTINHO TATTO;43;29;0;0;72;72
2023;Institucional e juridico;PT;SP;162067;FRANCISCO DANIEL CELEGUIM DE MORAIS;49;37;0;0;86;86
2023;Institucional e juridico;PT;SP;178986;NILTO IGNACIO TATTO;52;44;0;0;96;96
2023;Institucional e juridico;PT;SP;204501;ALENCAR SANTANA BRAGA;74;60;0;0;134;134
2023;Institucional e juridico;PT;SP;220640;JULIANA CARDOSO;59;36;1;0;96;96
2023;Institucional e juridico;PT;SP;221148;ALFREDO ALVES CAVALCANTE;67;44;0;0;111;111
2023;Institucional e juridico;PT;SP;73433;ARLINDO CHIGNALIA JUNIOR;59;39;0;0;98;98
2023;Institucional e juridico;PT;SP;73604;RUI GOETHE DA COSTA FALCÃO;73;69;2;0;144;144
2023;Institucional e juridico;PT;SP;74283;VICENTE PAULO DA SILVA;55;36;0;0;91;91
2023;Institucional e juridico;PV;AL;220581;LUCIANO SURUAGY DO AMARAL FILHO;58;46;0;0;104;104
2023;Institucional e juridico;PV;BA;69871;JOAO CARLOS BACELAR BATISTA;68;58;0;0;126;126
2023;Institucional e juridico;PV;DF;220533;Reginaldo Veras Coelho;57;43;0;0;100;100
2023;Institucional e juridico;PV;PE;88256;CLODOALDO MAGALHÃES OLIVEIRA LYRA;40;26;0;0;66;66
2023;Institucional e juridico;PV;PI;220697;JADYEL SILVA ALENCAR;36;19;0;0;55;55
2023;Institucional e juridico;PV;PR;178927;ALIEL MACHADO BARK;36;19;0;0;55;55
2023;Institucional e juridico;REDE;PE;157130;TÚLIO GADÊLHA SALES DE MELO;54;42;0;0;96;96
2023;Institucional e juridico;REPUBLICANOS;AC;123756;ANTÔNIA LUCILÉIA CRUZ RAMOS CÂMARA;22;25;0;0;47;47
2023;Institucional e juridico;REPUBLICANOS;AC;220588;ROBERTO DUARTE JUNIOR;68;78;0;0;146;146
2023;Institucional e juridico;REPUBLICANOS;AM;220714;ADAIL JOSÉ FIGUEIREDO PINHEIRO;63;38;0;0;101;101
2023;Institucional e juridico;REPUBLICANOS;AM;74356;SILAS CÂMARA;44;22;0;0;66;66
2023;Institucional e juridico;REPUBLICANOS;BA;150418;MÁRCIO CARLOS MARINHO;64;38;1;0;103;103
2023;Institucional e juridico;REPUBLICANOS;BA;204571;ALEX MARCO SANTANA SOUSA;40;20;0;0;60;60
2023;Institucional e juridico;REPUBLICANOS;BA;220695;ROGÉRIA DE ALMEIDA PEREIRA DOS SANTOS;52;23;0;0;75;75
2023;Institucional e juridico;REPUBLICANOS;DF;204372;JULIO CESAR RIBEIRO;5;9;0;0;14;14
2023;Institucional e juridico;REPUBLICANOS;DF;220531;GILVAM MAXIMO;57;39;0;0;96;96
2023;Institucional e juridico;REPUBLICANOS;DF;220534;DAVYS FREDERICO TEIXEIRA LINHARES;62;42;0;0;104;104
2023;Institucional e juridico;REPUBLICANOS;DF;89536;PAULO FERNANDO MELO DA COSTA;49;44;0;3;96;96
2023;Institucional e juridico;REPUBLICANOS;ES;204356;AMARO ROCHA NASCIMENTO NETO;55;45;0;0;100;100
2023;Institucional e juridico;REPUBLICANOS;ES;220530;Manoel Messias Donato Bezerra;51;53;0;0;104;104
2023;Institucional e juridico;REPUBLICANOS;GO;100689;OSMARILDO ALVES DE SOUSA;11;3;0;0;14;14
2023;Institucional e juridico;REPUBLICANOS;GO;220567;JEFERSON RODRIGUES LEMOS;50;36;1;0;87;87
2023;Institucional e juridico;REPUBLICANOS;MA;141408;CLEBER VERDE CORDEIRO MENDES;9;4;0;0;13;13
2023;Institucional e juridico;REPUBLICANOS;MA;178881;ALUISIO GUIMARAES MENDES FILHO;51;44;0;0;95;95
2023;Institucional e juridico;REPUBLICANOS;MA;227275;TACILLA MARIANA CARVALHO SILVA;13;7;0;0;20;20
2023;Institucional e juridico;REPUBLICANOS;MG;204482;EUCLYDES MARCOS PETTERSEN NETO;40;21;0;0;61;61
2023;Institucional e juridico;REPUBLICANOS;MG;204491;GILBERTO APARECIDO ABRAMO;68;43;0;0;111;111
2023;Institucional e juridico;REPUBLICANOS;MG;220631;SAMUEL JOSÉ RODRIGUES DE VIANA;2;3;0;0;5;5
2023;Institucional e juridico;REPUBLICANOS;MG;98057;LAFAYETTE LUIZ DOORGAL DE ANDRADA;43;29;0;0;72;72
2023;Institucional e juridico;REPUBLICANOS;PB;160674;HUGO MOTTA WANDERLEY DA NÓBREGA;33;23;0;0;56;56
2023;Institucional e juridico;REPUBLICANOS;PB;220584;CÁSSIO MURILO GALDINO DE ARAÚJO;66;54;0;0;120;120
2023;Institucional e juridico;REPUBLICANOS;PB;74044;JOSÉ WILSON SANTIAGO;53;39;0;0;92;92
2023;Institucional e juridico;REPUBLICANOS;PE;160665;AUGUSTO RODRIGUES COUTINHO DE MELO;56;37;0;0;93;93
2023;Institucional e juridico;REPUBLICANOS;PE;204422;OSSESIO JOSE DA SILVA;39;29;0;0;68;68
2023;Institucional e juridico;REPUBLICANOS;PE;204425;SILVIO SERAFIM COSTA FILHO;18;8;0;0;26;26
2023;Institucional e juridico;REPUBLICANOS;PR;178929;DIEGO ALEXSANDER GONCALO PAULA GARCIA;47;52;0;0;99;99
2023;Institucional e juridico;REPUBLICANOS;RJ;178945;ROSANGELA DE SOUZA GOMES;4;4;0;0;8;8
2023;Institucional e juridico;REPUBLICANOS;RJ;205550;JORGE BRAZ DE OLIVEIRA;60;41;0;0;101;101
2023;Institucional e juridico;REPUBLICANOS;RJ;220599;MARCELO BEZERRA CRIVELLA;55;52;0;0;107;107
2023;Institucional e juridico;REPUBLICANOS;RJ;222429;LUIS CARLOS GOMES DA SILVA;58;40;0;0;98;98
2023;Institucional e juridico;REPUBLICANOS;RR;220538;JOSÉ FRANCISCO LOPES DE ALBUQUERQUE;54;40;0;0;94;94
2023;Institucional e juridico;REPUBLICANOS;RR;220539;STÉLIO DENER DE SOUZA CRUZ;64;43;0;0;107;107
2023;Institucional e juridico;REPUBLICANOS;RR;224117;GABRIEL MOTA E SILVA;62;45;0;0;107;107
2023;Institucional e juridico;REPUBLICANOS;RS;163321;RONALDO NOGUEIRA DE OLIVEIRA;16;10;0;0;26;26
2023;Institucional e juridico;REPUBLICANOS;RS;178962;ANTONIO CARLOS GOMES DA SILVA;28;21;0;0;49;49
2023;Institucional e juridico;REPUBLICANOS;RS;220551;FRANCIANE ABADE BAYER MULLER;63;45;0;0;108;108
2023;Institucional e juridico;REPUBLICANOS;RS;220552;LUCIANO LORENZINI ZUCCO;72;60;0;0;132;132
2023;Institucional e juridico;REPUBLICANOS;SE;204408;LUIZ AUGUSTO CARVALHO RIBEIRO FILHO;59;43;0;0;102;102
2023;Institucional e juridico;REPUBLICANOS;SP;141555;VINICIUS RAPOZO DE CARVALHO;32;25;0;0;57;57
2023;Institucional e juridico;REPUBLICANOS;SP;154178;MILTON VIEIRA PINTO;6;4;0;0;10;10
2023;Institucional e juridico;REPUBLICANOS;SP;204506;MARCOS ANTONIO PEREIRA;24;16;0;22;62;62
2023;Institucional e juridico;REPUBLICANOS;SP;204540;MARIA DO PARTO MENDES ROSAS;62;42;0;0;104;104
2023;Institucional e juridico;REPUBLICANOS;SP;218086;ELIANE DE SOUSA ALVES;54;37;0;0;91;91
2023;Institucional e juridico;REPUBLICANOS;SP;73441;CELSO UBIRAJARA RUSSOMANNO;49;24;3;0;76;76
2023;Institucional e juridico;REPUBLICANOS;TO;220542;JOSÉ ALEXANDRE DOMINGUES GUIMARÃES;48;36;0;0;84;84
2023;Institucional e juridico;REPUBLICANOS;TO;220543;RICARDO AYRES DE CARVALHO;74;58;0;0;132;132
2023;Institucional e juridico;REPUBLICANOS;TO;220544;ANTONIO POINCARE ANDRADE FILHO;57;39;0;0;96;96
2023;Institucional e juridico;S.PART.;CE;220660;YURY BRUNO ALENCAR ARAUJO;18;12;0;0;30;30
2023;Institucional e juridico;S.PART.;SP;220634;MARCELO DE LIMA FERNANDES;9;0;0;0;9;9
2023;Institucional e juridico;SOLIDARIEDADE;MA;182146;WOLMER DE AZEVEDO ARAUJO;2;3;0;0;5;5
2023;Institucional e juridico;SOLIDARIEDADE;MG;160518;WELITON FERNANDES PRADO;49;31;13;0;93;93
2023;Institucional e juridico;SOLIDARIEDADE;MG;160632;JOSÉ SILVA SOARES;41;21;0;0;62;62
2023;Institucional e juridico;SOLIDARIEDADE;PE;220668;MARIA LEAL ARRAES DE ALENCAR;71;59;1;0;131;131
2023;Institucional e juridico;SOLIDARIEDADE;RJ;160512;AUREO LIDIO MOREIRA RIBEIRO;61;35;1;0;97;97
2023;Institucional e juridico;SOLIDARIEDADE;SP;141518;PAULO PEREIRA DA SILVA;4;1;0;0;5;5
2023;Institucional e juridico;UNIAO;AC;220589;EDUARDO OVÍDIO BORGES DE VELLOSO VIANNA;46;44;0;0;90;90
2023;Institucional e juridico;UNIAO;AC;220590;ULYSSES FREITAS PEREIRA DE ARAÚJO;44;45;0;0;89;89
2023;Institucional e juridico;UNIAO;AC;220591;ROZIMEIRE RIBEIRO ANDRADE;53;24;0;0;77;77
2023;Institucional e juridico;UNIAO;AC;227401;FABIO GONÇALVES DE RUEDA;2;0;0;0;2;2
2023;Institucional e juridico;UNIAO;AL;220576;ALFREDO GASPAR DE MENDONÇA NETO;80;65;1;0;146;146
2023;Institucional e juridico;UNIAO;AM;220712;FAUSTO VIEIRA DOS SANTOS JUNIOR;47;39;0;0;86;86
2023;Institucional e juridico;UNIAO;AM;220713;SAULLO VELAME VIANNA;50;31;0;0;81;81
2023;Institucional e juridico;UNIAO;BA;160600;ARTHUR DE OLIVEIRA MAIA DA SILVA;31;40;1;0;72;72
2023;Institucional e juridico;UNIAO;BA;178854;ELMAR JOSE VIEIRA NASCIMENTO;18;8;0;0;26;26
2023;Institucional e juridico;UNIAO;BA;178860;PAULO VELLOSO DANTAS AZI;37;35;0;0;72;72
2023;Institucional e juridico;UNIAO;BA;220692;ADALBERTO ROSA BARRETO;51;36;0;0;87;87
2023;Institucional e juridico;UNIAO;BA;74554;JOSÉ ALVES ROCHA;42;32;0;0;74;74
2023;Institucional e juridico;UNIAO;BA;92102;LEUR ANTONIO DE BRITTO LOMANTO JUNIOR;38;18;0;0;56;56
2023;Institucional e juridico;UNIAO;CE;178997;MOSES HAENDEL MELO RODRIGUES;55;35;0;0;90;90
2023;Institucional e juridico;UNIAO;CE;220656;FERNANDA ENEIDA PESSOA CARACAS DE SOUZA;63;58;0;0;121;121
2023;Institucional e juridico;UNIAO;CE;220659;DAYANY BITTENCOURT SANTIL;41;37;0;0;78;78
2023;Institucional e juridico;UNIAO;CE;62881;FRANCISCO DANILO BASTOS FORTE;39;23;0;0;62;62
2023;Institucional e juridico;UNIAO;GO;204412;ZACARIAS CALIL HAMU;52;48;0;0;100;100
2023;Institucional e juridico;UNIAO;GO;220569;SILVYE ALVES DA SILVA;47;44;0;0;91;91
2023;Institucional e juridico;UNIAO;MA;122974;PEDRO LUCAS ANDRADE FERNANDES RIBEIRO;50;28;0;0;78;78
2023;Institucional e juridico;UNIAO;MA;221339;BENJAMIM DE OLIVEIRA;58;43;0;0;101;101
2023;Institucional e juridico;UNIAO;MG;141531;RODRIGO BATISTA DE CASTRO;51;31;0;0;82;82
2023;Institucional e juridico;UNIAO;MG;204512;MARCELO EDUARDO FREITAS;60;64;0;0;124;124
2023;Institucional e juridico;UNIAO;MG;220626;RAFAEL TADEU SIMÕES;54;40;1;0;95;95
2023;Institucional e juridico;UNIAO;MT;178905;FABIO PAULINO GARCIA;10;9;0;0;19;19
2023;Institucional e juridico;UNIAO;MT;220594;JONILDO JOSÉ DE ASSIS;42;51;0;0;93;93
2023;Institucional e juridico;UNIAO;MT;226179;GISELA SIMONA VIANA DE SOUZA;67;57;0;0;124;124
2023;Institucional e juridico;UNIAO;PA;178909;HELIO LEITE DA SILVA;24;28;0;0;52;52
2023;Institucional e juridico;UNIAO;PA;204496;CELSO SABINO DE OLIVEIRA;7;3;0;0;10;10
2023;Institucional e juridico;UNIAO;PB;74467;DAMIÃO FELICIANO DA SILVA;45;37;0;0;82;82
2023;Institucional e juridico;UNIAO;PE;141431;FERNANDO BEZERRA DE SOUZA COELHO FILHO;41;35;1;0;77;77
2023;Institucional e juridico;UNIAO;PE;74428;JOSÉ MENDONÇA BEZERRA FILHO;63;50;5;0;118;118
2023;Institucional e juridico;UNIAO;PE;74478;LUCIANO CALDAS BIVAR;15;18;0;0;33;33
2023;Institucional e juridico;UNIAO;PR;204398;LUIS FELIPE BONATTO FRANCISCHINI;55;49;0;0;104;104
2023;Institucional e juridico;UNIAO;PR;220701;MATHEUS ARAUJO LAIOLA;57;48;0;0;105;105
2023;Institucional e juridico;UNIAO;PR;220702;GERALDO GABRIEL MENDES;39;40;0;0;79;79
2023;Institucional e juridico;UNIAO;PR;220706;NELSON FERNANDO PADOVANI;34;26;0;0;60;60
2023;Institucional e juridico;UNIAO;RJ;178943;MARCOS BEZERRA RIBEIRO SOARES;26;28;1;0;55;55
2023;Institucional e juridico;UNIAO;RJ;204457;ROGERIO TEIXEIRA JUNIOR;55;39;0;0;94;94
2023;Institucional e juridico;UNIAO;RJ;204459;DANIELA MOTE DE SOUZA CARNEIRO;47;34;0;0;81;81
2023;Institucional e juridico;UNIAO;RJ;204476;JOÃO FRANCISCO INÁCIO BRAZÃO;29;22;0;0;51;51
2023;Institucional e juridico;UNIAO;RJ;220603;DANIELLE DYTZ DA CUNHA;52;41;0;0;93;93
2023;Institucional e juridico;UNIAO;RJ;220617;MURILLO GOUVEA RODRIGUES;52;44;0;0;96;96
2023;Institucional e juridico;UNIAO;RJ;221329;RICARDO MARTINS DAVID;28;10;0;0;38;38
2023;Institucional e juridico;UNIAO;RN;109429;LUIZ BENES LEOCADIO DE ARAUJO;65;41;0;0;106;106
2023;Institucional e juridico;UNIAO;RN;220627;PAULO EDUARDO DA COSTA FREIRE;62;37;0;0;99;99
2023;Institucional e juridico;UNIAO;RO;220600;JOSE EURIPEDES CLEMENTE;51;36;0;0;87;87
2023;Institucional e juridico;UNIAO;RO;220608;CRISTIANE LOPES DA LUZ;48;46;0;0;94;94
2023;Institucional e juridico;UNIAO;RO;220609;MAURICIO FONSECA RIBEIRO CARVALHO DE MORAES;50;43;0;0;93;93
2023;Institucional e juridico;UNIAO;RO;220610;FERNANDO RODRIGUES MÁXIMO;54;47;0;0;101;101
2023;Institucional e juridico;UNIAO;RR;180214;RAIMUNDO DINIZ ARAÚJO;47;42;1;0;90;90
2023;Institucional e juridico;UNIAO;RR;204479;ANTONIO CARLOS NICOLETTI;30;38;0;0;68;68
2023;Institucional e juridico;UNIAO;RS;141485;LUIZ CARLOS GHIORZZI BUSATO;61;47;0;0;108;108
2023;Institucional e juridico;UNIAO;SC;204368;FÁBIO LUIZ SCHIOCHET FILHO;51;47;0;0;98;98
2023;Institucional e juridico;UNIAO;SE;165470;RODRIGO SANTANA VALADARES;45;31;0;0;76;76
2023;Institucional e juridico;UNIAO;SE;220564;YANDRA BARRETO FERREIRA;50;51;0;0;101;101
2023;Institucional e juridico;UNIAO;SP;160545;ALEXANDRE LEITE DA SILVA;43;33;0;0;76;76
2023;Institucional e juridico;UNIAO;SP;204511;DAVID BEZERRA RIBEIRO SOARES;27;25;6;0;58;58
2023;Institucional e juridico;UNIAO;SP;204536;KIM PATROCA KATAGUIRI;35;38;5;0;78;78
2023;Institucional e juridico;UNIAO;SP;220644;ROSANGELA MARIA WOLFF DE QUADROS MORO;66;76;2;0;144;144
2023;Institucional e juridico;UNIAO;SP;220646;FELIPE BECARI COMENALE;45;42;0;0;87;87
2023;Institucional e juridico;UNIAO;SP;220648;FERNANDO JOSE DE SOUZA MARANGONI;50;40;0;0;90;90
2023;Institucional e juridico;UNIAO;SP;227433;DOUGLAS DE PAULO VIEGAS;2;2;0;0;4;4
2023;Institucional e juridico;UNIAO;TO;178993;CARLOS HENRIQUE AMORIM;55;42;1;0;98;98
2023;Internacional;AVANTE;BA;204553;MANOEL ISIDORIO DE SANTANA JUNIOR;1;0;0;0;1;1
2023;Internacional;AVANTE;MG;204515;ANDRE LUIS GASPAR JANONES;1;0;0;0;1;1
2023;Internacional;AVANTE;PE;91228;WALDEMAR DE ANDRADA IGNÁCIO DE OLIVEIRA;1;1;0;0;2;2
2023;Internacional;CIDADANIA;AM;220715;AMOM MANDEL LINS FILHO;1;0;0;0;1;1
2023;Internacional;CIDADANIA;SP;141391;ARNALDO CALIL PEREIRA JARDIM;1;0;0;0;1;1
2023;Internacional;MDB;AL;204436;ISNALDO BULHOES BARROS JUNIOR;1;0;0;0;1;1
2023;Internacional;MDB;AL;220586;RAFAEL DE GOES BRITO;1;0;0;0;1;1
2023;Internacional;MDB;AP;204379;ACÁCIO DA SILVA FAVACHO NETO;1;0;0;0;1;1
2023;Internacional;MDB;AP;220577;JOSÉ AUGUSTO PUPPIO REIS JÚNIOR;1;0;0;0;1;1
2023;Internacional;MDB;BA;220694;RICARDO MAIA CHAVES DE SOUZA;1;0;0;0;1;1
2023;Internacional;MDB;MA;141408;CLEBER VERDE CORDEIRO MENDES;1;0;0;0;1;1
2023;Internacional;MDB;MG;204539;HERCÍLIO ARAÚJO DINIZ FILHO;1;0;0;0;1;1
2023;Internacional;MDB;MT;198783;EMANUEL PINHEIRO DA SILVA PRIMO;1;0;0;0;1;1
2023;Internacional;MDB;MT;204474;JUAREZ ALVES DA COSTA;2;0;0;0;2;2
2023;Internacional;MDB;PA;153423;RENILCE CONCEIÇÃO NICODEMOS DE ALBUQUERQUE;1;0;0;0;1;1
2023;Internacional;MDB;PA;204498;OLIVAL HENRIQUE MARQUES DE SOUZA;1;0;0;0;1;1
2023;Internacional;MDB;PA;220672;HENDERSON LIRA PINTO;1;0;0;0;1;1
2023;Internacional;MDB;PA;220674;ALESSANDRA HABER CARVALHO SANTOS;1;0;0;0;1;1
2023;Internacional;MDB;PA;220675;ANTONIO LEOCÁDIO DOS SANTOS;1;0;0;0;1;1
2023;Internacional;MDB;PA;220676;ANDREIA BRITO GONÇALVES SIQUEIRA;1;0;0;0;1;1
2023;Internacional;MDB;PR;178933;SERGIO DE SOUZA;0;1;0;0;1;1
2023;Internacional;MDB;RJ;204441;OTONI MOURA DE PAULO JUNIOR;1;0;0;0;1;1
2023;Internacional;MDB;RJ;204456;GUTEMBERG REIS DE OLIVEIRA;1;0;0;0;1;1
2023;Internacional;MDB;RO;178954;LUCIO ANTONIO MOSQUINI;1;0;0;0;1;1
2023;Internacional;MDB;RO;220597;THIAGO LEITE FLORES PEREIRA;1;0;0;0;1;1
2023;Internacional;MDB;RR;220537;MARIA HELENA TEIXEIRA LIMA;1;0;0;0;1;1
2023;Internacional;MDB;RR;220540;DUDA BRITO RAMOS;1;0;0;0;1;1
2023;Internacional;MDB;RS;73692;OSMAR GASPARINI TERRA;1;0;0;0;1;1
2023;Internacional;MDB;SC;161440;RAFAEL PEZENTI;0;1;0;0;1;1
2023;Internacional;MDB;SC;204361;CARLOS ALBERTO CHIODINI;1;0;0;0;1;1
2023;Internacional;MDB;SC;98148;VALDIR VITAL COBALCHINI;2;0;0;0;2;2
2023;Internacional;MDB;SP;178975;LUIZ FELIPE BALEIA TENUTO ROSSI;1;0;0;0;1;1
2023;Internacional;MDB;SP;220651;SIMONE APARECIDA MARQUETO CURRALADAS;1;0;0;0;1;1
2023;Internacional;MDB;SP;220652;MARIO PALUMBO JUNIOR;0;1;0;0;1;1
2023;Internacional;MDB;SP;220653;Fábio Eduardo de Oliveira Teruel;1;0;0;0;1;1
2023;Internacional;MDB;SP;74696;ALBERTO PEREIRA MOURÃO;1;0;0;0;1;1
2023;Internacional;NOVO;RS;156190;MARCEL VAN HATTEM;0;1;0;0;1;1
2023;Internacional;NOVO;SC;204365;GILSON MARQUES VIEIRA;1;1;0;0;2;2
2023;Internacional;PATRIOTA;GO;166402;MAGDA MOFATTO HON;0;1;0;0;1;1
2023;Internacional;PATRIOTA;MA;204566;ANTONIO DA CRUZ FILGUEIRA NETO;1;0;0;0;1;1
2023;Internacional;PATRIOTA;MG;204494;FREDERICO BORGES DA COSTA;1;0;0;0;1;1
2023;Internacional;PATRIOTA;MG;220630;PEDRO DOSHIKAZU PIANCHAO AIHARA;1;0;0;0;1;1
2023;Internacional;PCDOB;BA;74057;ALICE MAZZUCO PORTUGAL;1;0;0;0;1;1
2023;Internacional;PCDOB;MA;81055;MÁRCIO JERRY SARAIVA BARROSO;1;0;0;0;1;1
2023;Internacional;PCDOB;PE;73801;RENILDO VASCONCELOS CALHEIROS;1;0;0;0;1;1
2023;Internacional;PCDOB;RJ;74848;JANDIRA FEGHALI;1;0;0;0;1;1
2023;Internacional;PCDOB;RS;220555;DAIANA SILVA DOS SANTOS;1;0;0;0;1;1
2023;Internacional;PCDOB;SP;178987;ORLANDO SILVA DE JESUS JUNIOR;1;0;0;0;1;1
2023;Internacional;PDT;AP;220573;DORINALDO BARBOSA MALAFAIA;1;0;0;0;1;1
2023;Internacional;PDT;AP;220578;JOSENILDO SANTOS ABRANTES;1;0;0;0;1;1
2023;Internacional;PDT;AP;220580;MARIA GORETH DA SILVA E SOUSA;1;0;0;0;1;1
2023;Internacional;PDT;BA;160666;FELIX DE ALMEIDA MENDONÇA JÚNIOR;1;0;0;0;1;1
2023;Internacional;PDT;BA;80815;LEONARDO SILVA PRATES;1;0;0;0;1;1
2023;Internacional;PDT;CE;204486;CARLOS MAURO BENEVIDES FILHO;1;0;0;0;1;1
2023;Internacional;PDT;CE;204533;ANTONIO IDILVAN DE LIMA ALENCAR;1;0;0;0;1;1
2023;Internacional;PDT;CE;204541;EDUARDO HENRIQUE MAIA BISMARCK;1;1;0;0;2;2
2023;Internacional;PDT;CE;74299;JOSÉ LEÔNIDAS DE MENEZES CRISTINO;1;0;0;0;1;1
